week,client_id,trainer_id,event,score,subscores,context,timestamp
3,CLT-60,TRN-8,profile_open,0.5968,"{""gender"": 0.3, ""style"": 0.6241, ""avail"": 0.5517, ""age"": 1.0, ""qual"": 0.6612, ""edu"": 0.5, ""loc"": 0.6239, ""recency"": 0.4464, ""exp"": 0.4282, ""persona"": 0.604, ""goal"": 0.7547}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-60,TRN-8,chat_tap,0.5968,"{""gender"": 0.3, ""style"": 0.6241, ""avail"": 0.5517, ""age"": 1.0, ""qual"": 0.6612, ""edu"": 0.5, ""loc"": 0.6239, ""recency"": 0.4464, ""exp"": 0.4282, ""persona"": 0.604, ""goal"": 0.7547}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:07:00
3,CLT-60,TRN-8,booking_start,0.5968,"{""gender"": 0.3, ""style"": 0.6241, ""avail"": 0.5517, ""age"": 1.0, ""qual"": 0.6612, ""edu"": 0.5, ""loc"": 0.6239, ""recency"": 0.4464, ""exp"": 0.4282, ""persona"": 0.604, ""goal"": 0.7547}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:12:00
3,CLT-60,TRN-8,booking_confirm,0.5968,"{""gender"": 0.3, ""style"": 0.6241, ""avail"": 0.5517, ""age"": 1.0, ""qual"": 0.6612, ""edu"": 0.5, ""loc"": 0.6239, ""recency"": 0.4464, ""exp"": 0.4282, ""persona"": 0.604, ""goal"": 0.7547}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:20:00
3,CLT-50,TRN-40,impression,0.6835,"{""gender"": 1.0, ""style"": 0.6021, ""avail"": 0.4793, ""age"": 1.0, ""qual"": 0.642, ""edu"": 0.5, ""loc"": 0.7837, ""recency"": 0.7277, ""exp"": 0.7181, ""persona"": 0.5781, ""goal"": 0.5451}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-50,TRN-40,profile_open,0.6835,"{""gender"": 1.0, ""style"": 0.6021, ""avail"": 0.4793, ""age"": 1.0, ""qual"": 0.642, ""edu"": 0.5, ""loc"": 0.7837, ""recency"": 0.7277, ""exp"": 0.7181, ""persona"": 0.5781, ""goal"": 0.5451}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-21,TRN-21,impression,0.7821,"{""gender"": 0.5, ""style"": 0.6345, ""avail"": 0.8876, ""age"": 1.0, ""qual"": 0.8094, ""edu"": 1.0, ""loc"": 0.5888, ""recency"": 1.0, ""exp"": 0.746, ""persona"": 0.8823, ""goal"": 0.7977}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-93,TRN-21,impression,0.7044,"{""gender"": 1.0, ""style"": 0.4902, ""avail"": 0.8202, ""age"": 1.0, ""qual"": 0.5454, ""edu"": 0.3, ""loc"": 0.856, ""recency"": 0.6696, ""exp"": 0.5718, ""persona"": 0.9031, ""goal"": 0.6665}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-93,TRN-21,profile_open,0.7044,"{""gender"": 1.0, ""style"": 0.4902, ""avail"": 0.8202, ""age"": 1.0, ""qual"": 0.5454, ""edu"": 0.3, ""loc"": 0.856, ""recency"": 0.6696, ""exp"": 0.5718, ""persona"": 0.9031, ""goal"": 0.6665}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-93,TRN-21,chat_tap,0.7044,"{""gender"": 1.0, ""style"": 0.4902, ""avail"": 0.8202, ""age"": 1.0, ""qual"": 0.5454, ""edu"": 0.3, ""loc"": 0.856, ""recency"": 0.6696, ""exp"": 0.5718, ""persona"": 0.9031, ""goal"": 0.6665}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:07:00
3,CLT-60,TRN-32,impression,0.3502,"{""gender"": 0.5, ""style"": 0.2856, ""avail"": 0.349, ""age"": 1.0, ""qual"": 0.0675, ""edu"": 0.7, ""loc"": 0.3217, ""recency"": 0.2431, ""exp"": 0.1921, ""persona"": 0.2719, ""goal"": 0.3108}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-64,TRN-2,impression,0.5935,"{""gender"": 1.0, ""style"": 0.7277, ""avail"": 0.6781, ""age"": 0.5, ""qual"": 0.5759, ""edu"": 0.5, ""loc"": 0.6157, ""recency"": 0.3943, ""exp"": 0.604, ""persona"": 0.45, ""goal"": 0.4047}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-64,TRN-2,profile_open,0.5935,"{""gender"": 1.0, ""style"": 0.7277, ""avail"": 0.6781, ""age"": 0.5, ""qual"": 0.5759, ""edu"": 0.5, ""loc"": 0.6157, ""recency"": 0.3943, ""exp"": 0.604, ""persona"": 0.45, ""goal"": 0.4047}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-59,TRN-16,impression,0.6487,"{""gender"": 1.0, ""style"": 0.3115, ""avail"": 0.4727, ""age"": 0.7, ""qual"": 0.8159, ""edu"": 1.0, ""loc"": 0.7578, ""recency"": 0.7187, ""exp"": 0.538, ""persona"": 0.657, ""goal"": 0.5416}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-59,TRN-16,profile_open,0.6487,"{""gender"": 1.0, ""style"": 0.3115, ""avail"": 0.4727, ""age"": 0.7, ""qual"": 0.8159, ""edu"": 1.0, ""loc"": 0.7578, ""recency"": 0.7187, ""exp"": 0.538, ""persona"": 0.657, ""goal"": 0.5416}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-7,TRN-19,impression,0.8105,"{""gender"": 1.0, ""style"": 0.6975, ""avail"": 0.845, ""age"": 1.0, ""qual"": 0.8334, ""edu"": 0.7, ""loc"": 0.7884, ""recency"": 0.6845, ""exp"": 0.8735, ""persona"": 0.7083, ""goal"": 0.7964}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-7,TRN-19,profile_open,0.8105,"{""gender"": 1.0, ""style"": 0.6975, ""avail"": 0.845, ""age"": 1.0, ""qual"": 0.8334, ""edu"": 0.7, ""loc"": 0.7884, ""recency"": 0.6845, ""exp"": 0.8735, ""persona"": 0.7083, ""goal"": 0.7964}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-84,TRN-44,impression,0.8553,"{""gender"": 1.0, ""style"": 0.8014, ""avail"": 0.6711, ""age"": 0.7, ""qual"": 0.8486, ""edu"": 1.0, ""loc"": 0.9431, ""recency"": 0.9095, ""exp"": 0.8226, ""persona"": 0.7499, ""goal"": 0.9516}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-84,TRN-44,profile_open,0.8553,"{""gender"": 1.0, ""style"": 0.8014, ""avail"": 0.6711, ""age"": 0.7, ""qual"": 0.8486, ""edu"": 1.0, ""loc"": 0.9431, ""recency"": 0.9095, ""exp"": 0.8226, ""persona"": 0.7499, ""goal"": 0.9516}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-14,TRN-28,impression,0.5985,"{""gender"": 0.3, ""style"": 0.7055, ""avail"": 0.8236, ""age"": 0.5, ""qual"": 0.5697, ""edu"": 0.7, ""loc"": 0.5305, ""recency"": 0.6445, ""exp"": 0.7118, ""persona"": 0.6443, ""goal"": 0.4996}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-14,TRN-28,profile_open,0.5985,"{""gender"": 0.3, ""style"": 0.7055, ""avail"": 0.8236, ""age"": 0.5, ""qual"": 0.5697, ""edu"": 0.7, ""loc"": 0.5305, ""recency"": 0.6445, ""exp"": 0.7118, ""persona"": 0.6443, ""goal"": 0.4996}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-14,TRN-28,chat_tap,0.5985,"{""gender"": 0.3, ""style"": 0.7055, ""avail"": 0.8236, ""age"": 0.5, ""qual"": 0.5697, ""edu"": 0.7, ""loc"": 0.5305, ""recency"": 0.6445, ""exp"": 0.7118, ""persona"": 0.6443, ""goal"": 0.4996}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:07:00
3,CLT-52,TRN-24,impression,0.7902,"{""gender"": 1.0, ""style"": 0.8566, ""avail"": 0.9053, ""age"": 0.5, ""qual"": 0.9699, ""edu"": 0.5, ""loc"": 0.5177, ""recency"": 0.6693, ""exp"": 0.8997, ""persona"": 1.0, ""goal"": 0.7062}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-52,TRN-24,profile_open,0.7902,"{""gender"": 1.0, ""style"": 0.8566, ""avail"": 0.9053, ""age"": 0.5, ""qual"": 0.9699, ""edu"": 0.5, ""loc"": 0.5177, ""recency"": 0.6693, ""exp"": 0.8997, ""persona"": 1.0, ""goal"": 0.7062}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-52,TRN-24,chat_tap,0.7902,"{""gender"": 1.0, ""style"": 0.8566, ""avail"": 0.9053, ""age"": 0.5, ""qual"": 0.9699, ""edu"": 0.5, ""loc"": 0.5177, ""recency"": 0.6693, ""exp"": 0.8997, ""persona"": 1.0, ""goal"": 0.7062}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:07:00
3,CLT-47,TRN-36,impression,0.5672,"{""gender"": 0.5, ""style"": 0.3362, ""avail"": 0.7746, ""age"": 1.0, ""qual"": 0.6149, ""edu"": 1.0, ""loc"": 0.4065, ""recency"": 0.5574, ""exp"": 0.3785, ""persona"": 0.4443, ""goal"": 0.5882}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-47,TRN-36,profile_open,0.5672,"{""gender"": 0.5, ""style"": 0.3362, ""avail"": 0.7746, ""age"": 1.0, ""qual"": 0.6149, ""edu"": 1.0, ""loc"": 0.4065, ""recency"": 0.5574, ""exp"": 0.3785, ""persona"": 0.4443, ""goal"": 0.5882}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-58,TRN-49,impression,0.6397,"{""gender"": 1.0, ""style"": 0.5362, ""avail"": 0.62, ""age"": 1.0, ""qual"": 0.5785, ""edu"": 0.7, ""loc"": 0.69, ""recency"": 0.4878, ""exp"": 0.5097, ""persona"": 0.5999, ""goal"": 0.5261}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-80,TRN-44,impression,0.6336,"{""gender"": 1.0, ""style"": 0.5317, ""avail"": 0.6917, ""age"": 0.5, ""qual"": 0.7248, ""edu"": 0.5, ""loc"": 0.4591, ""recency"": 0.7699, ""exp"": 0.7144, ""persona"": 0.6205, ""goal"": 0.4728}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-17,TRN-7,impression,0.6803,"{""gender"": 1.0, ""style"": 0.8615, ""avail"": 0.7002, ""age"": 0.7, ""qual"": 0.5588, ""edu"": 0.5, ""loc"": 0.5593, ""recency"": 0.6231, ""exp"": 0.6419, ""persona"": 0.6214, ""goal"": 0.5917}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-17,TRN-7,profile_open,0.6803,"{""gender"": 1.0, ""style"": 0.8615, ""avail"": 0.7002, ""age"": 0.7, ""qual"": 0.5588, ""edu"": 0.5, ""loc"": 0.5593, ""recency"": 0.6231, ""exp"": 0.6419, ""persona"": 0.6214, ""goal"": 0.5917}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-44,TRN-36,impression,0.6536,"{""gender"": 1.0, ""style"": 0.5873, ""avail"": 0.6339, ""age"": 1.0, ""qual"": 0.4809, ""edu"": 0.5, ""loc"": 0.5443, ""recency"": 0.5019, ""exp"": 0.8367, ""persona"": 0.7218, ""goal"": 0.5265}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-97,TRN-10,impression,0.7556,"{""gender"": 0.3, ""style"": 0.801, ""avail"": 0.8539, ""age"": 0.5, ""qual"": 0.8834, ""edu"": 1.0, ""loc"": 0.8791, ""recency"": 0.7629, ""exp"": 0.8163, ""persona"": 0.633, ""goal"": 0.8308}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-97,TRN-10,profile_open,0.7556,"{""gender"": 0.3, ""style"": 0.801, ""avail"": 0.8539, ""age"": 0.5, ""qual"": 0.8834, ""edu"": 1.0, ""loc"": 0.8791, ""recency"": 0.7629, ""exp"": 0.8163, ""persona"": 0.633, ""goal"": 0.8308}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-65,TRN-3,impression,0.574,"{""gender"": 0.5, ""style"": 0.7114, ""avail"": 0.5275, ""age"": 1.0, ""qual"": 0.5625, ""edu"": 0.7, ""loc"": 0.3489, ""recency"": 0.5023, ""exp"": 0.5015, ""persona"": 0.4151, ""goal"": 0.5773}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-65,TRN-3,profile_open,0.574,"{""gender"": 0.5, ""style"": 0.7114, ""avail"": 0.5275, ""age"": 1.0, ""qual"": 0.5625, ""edu"": 0.7, ""loc"": 0.3489, ""recency"": 0.5023, ""exp"": 0.5015, ""persona"": 0.4151, ""goal"": 0.5773}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-65,TRN-3,chat_tap,0.574,"{""gender"": 0.5, ""style"": 0.7114, ""avail"": 0.5275, ""age"": 1.0, ""qual"": 0.5625, ""edu"": 0.7, ""loc"": 0.3489, ""recency"": 0.5023, ""exp"": 0.5015, ""persona"": 0.4151, ""goal"": 0.5773}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:07:00
3,CLT-61,TRN-34,impression,0.6884,"{""gender"": 0.3, ""style"": 0.7654, ""avail"": 0.8318, ""age"": 1.0, ""qual"": 0.8025, ""edu"": 0.3, ""loc"": 0.697, ""recency"": 0.6621, ""exp"": 0.6914, ""persona"": 0.7204, ""goal"": 0.6418}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-78,TRN-33,impression,0.6652,"{""gender"": 1.0, ""style"": 0.5596, ""avail"": 0.5785, ""age"": 1.0, ""qual"": 0.6349, ""edu"": 1.0, ""loc"": 0.4666, ""recency"": 0.6467, ""exp"": 0.6602, ""persona"": 0.5671, ""goal"": 0.5334}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-78,TRN-33,profile_open,0.6652,"{""gender"": 1.0, ""style"": 0.5596, ""avail"": 0.5785, ""age"": 1.0, ""qual"": 0.6349, ""edu"": 1.0, ""loc"": 0.4666, ""recency"": 0.6467, ""exp"": 0.6602, ""persona"": 0.5671, ""goal"": 0.5334}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-41,TRN-11,impression,0.4416,"{""gender"": 0.5, ""style"": 0.2839, ""avail"": 0.4672, ""age"": 0.7, ""qual"": 0.3922, ""edu"": 0.5, ""loc"": 0.5842, ""recency"": 0.5053, ""exp"": 0.2513, ""persona"": 0.5488, ""goal"": 0.3646}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-79,TRN-48,impression,0.6937,"{""gender"": 1.0, ""style"": 0.4434, ""avail"": 0.564, ""age"": 0.5, ""qual"": 0.8536, ""edu"": 0.3, ""loc"": 0.3491, ""recency"": 0.9367, ""exp"": 0.7, ""persona"": 0.8928, ""goal"": 0.9034}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-76,TRN-22,impression,0.85,"{""gender"": 1.0, ""style"": 0.8578, ""avail"": 0.7211, ""age"": 1.0, ""qual"": 0.7806, ""edu"": 0.7, ""loc"": 0.8565, ""recency"": 0.9585, ""exp"": 0.9346, ""persona"": 0.9096, ""goal"": 0.6931}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-76,TRN-22,profile_open,0.85,"{""gender"": 1.0, ""style"": 0.8578, ""avail"": 0.7211, ""age"": 1.0, ""qual"": 0.7806, ""edu"": 0.7, ""loc"": 0.8565, ""recency"": 0.9585, ""exp"": 0.9346, ""persona"": 0.9096, ""goal"": 0.6931}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-63,TRN-46,impression,0.8398,"{""gender"": 1.0, ""style"": 0.7877, ""avail"": 0.9962, ""age"": 0.7, ""qual"": 0.878, ""edu"": 0.7, ""loc"": 0.7403, ""recency"": 1.0, ""exp"": 0.7553, ""persona"": 0.8746, ""goal"": 0.7709}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-61,TRN-2,impression,0.7371,"{""gender"": 0.5, ""style"": 0.7724, ""avail"": 0.741, ""age"": 1.0, ""qual"": 0.78, ""edu"": 0.7, ""loc"": 0.838, ""recency"": 0.7177, ""exp"": 0.693, ""persona"": 0.8441, ""goal"": 0.6205}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-61,TRN-2,profile_open,0.7371,"{""gender"": 0.5, ""style"": 0.7724, ""avail"": 0.741, ""age"": 1.0, ""qual"": 0.78, ""edu"": 0.7, ""loc"": 0.838, ""recency"": 0.7177, ""exp"": 0.693, ""persona"": 0.8441, ""goal"": 0.6205}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-54,TRN-38,impression,0.4192,"{""gender"": 0.5, ""style"": 0.2789, ""avail"": 0.2984, ""age"": 1.0, ""qual"": 0.4295, ""edu"": 0.5, ""loc"": 0.3298, ""recency"": 0.3382, ""exp"": 0.3893, ""persona"": 0.5432, ""goal"": 0.3171}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-93,TRN-45,impression,0.6944,"{""gender"": 1.0, ""style"": 0.6305, ""avail"": 0.7114, ""age"": 1.0, ""qual"": 0.5745, ""edu"": 0.7, ""loc"": 0.7283, ""recency"": 0.6455, ""exp"": 0.5827, ""persona"": 0.5812, ""goal"": 0.6118}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-77,TRN-31,impression,0.6868,"{""gender"": 1.0, ""style"": 0.4008, ""avail"": 0.7266, ""age"": 1.0, ""qual"": 0.5818, ""edu"": 1.0, ""loc"": 0.9668, ""recency"": 0.6725, ""exp"": 0.6807, ""persona"": 0.3443, ""goal"": 0.5368}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-77,TRN-31,profile_open,0.6868,"{""gender"": 1.0, ""style"": 0.4008, ""avail"": 0.7266, ""age"": 1.0, ""qual"": 0.5818, ""edu"": 1.0, ""loc"": 0.9668, ""recency"": 0.6725, ""exp"": 0.6807, ""persona"": 0.3443, ""goal"": 0.5368}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-100,TRN-38,impression,0.5536,"{""gender"": 1.0, ""style"": 0.5733, ""avail"": 0.4406, ""age"": 1.0, ""qual"": 0.5657, ""edu"": 1.0, ""loc"": 0.4265, ""recency"": 0.4149, ""exp"": 0.4676, ""persona"": 0.266, ""goal"": 0.2835}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-93,TRN-4,impression,0.806,"{""gender"": 1.0, ""style"": 0.8469, ""avail"": 0.5841, ""age"": 1.0, ""qual"": 0.5579, ""edu"": 1.0, ""loc"": 0.6083, ""recency"": 0.692, ""exp"": 0.8739, ""persona"": 0.9509, ""goal"": 0.9087}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-22,TRN-34,impression,0.5563,"{""gender"": 0.5, ""style"": 0.7405, ""avail"": 0.612, ""age"": 0.7, ""qual"": 0.4101, ""edu"": 0.7, ""loc"": 0.622, ""recency"": 0.5126, ""exp"": 0.5123, ""persona"": 0.4927, ""goal"": 0.4096}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-80,TRN-50,impression,0.5515,"{""gender"": 1.0, ""style"": 0.4472, ""avail"": 0.3033, ""age"": 1.0, ""qual"": 0.5092, ""edu"": 1.0, ""loc"": 0.4915, ""recency"": 0.2811, ""exp"": 0.3932, ""persona"": 0.5557, ""goal"": 0.4909}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-19,TRN-44,impression,0.8976,"{""gender"": 1.0, ""style"": 1.0, ""avail"": 0.8324, ""age"": 1.0, ""qual"": 0.8268, ""edu"": 1.0, ""loc"": 0.8977, ""recency"": 0.7412, ""exp"": 0.8039, ""persona"": 0.8354, ""goal"": 0.9341}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-19,TRN-44,profile_open,0.8976,"{""gender"": 1.0, ""style"": 1.0, ""avail"": 0.8324, ""age"": 1.0, ""qual"": 0.8268, ""edu"": 1.0, ""loc"": 0.8977, ""recency"": 0.7412, ""exp"": 0.8039, ""persona"": 0.8354, ""goal"": 0.9341}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-90,TRN-8,impression,0.7534,"{""gender"": 0.3, ""style"": 0.9258, ""avail"": 0.7344, ""age"": 0.7, ""qual"": 0.7035, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 0.7866, ""exp"": 0.8135, ""persona"": 1.0, ""goal"": 0.7735}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-90,TRN-8,profile_open,0.7534,"{""gender"": 0.3, ""style"": 0.9258, ""avail"": 0.7344, ""age"": 0.7, ""qual"": 0.7035, ""edu"": 0.3, ""loc"": 1.0, ""recency"": 0.7866, ""exp"": 0.8135, ""persona"": 1.0, ""goal"": 0.7735}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
3,CLT-54,TRN-10,impression,0.9556,"{""gender"": 1.0, ""style"": 1.0, ""avail"": 0.8666, ""age"": 1.0, ""qual"": 1.0, ""edu"": 1.0, ""loc"": 0.8796, ""recency"": 1.0, ""exp"": 0.8751, ""persona"": 0.831, ""goal"": 1.0}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:00:00
3,CLT-54,TRN-10,profile_open,0.9556,"{""gender"": 1.0, ""style"": 1.0, ""avail"": 0.8666, ""age"": 1.0, ""qual"": 1.0, ""edu"": 1.0, ""loc"": 0.8796, ""recency"": 1.0, ""exp"": 0.8751, ""persona"": 0.831, ""goal"": 1.0}","{""weight_profile_id"": ""feedback_loop_simulation"", ""source"": ""synthetic_simulation"", ""week"": 3}",2026-01-22T00:03:00
